"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"14.04.2024 06:00 - 14.04.2024 06:15","n/e","n/e","n/e","1902","1754","1754"
"14.04.2024 06:15 - 14.04.2024 06:30","n/e","n/e","n/e","1854","1717","1717"
"14.04.2024 06:30 - 14.04.2024 06:45","n/e","n/e","n/e","1816","1684","1684"
"14.04.2024 06:45 - 14.04.2024 07:00","n/e","n/e","n/e","1784","1653","1653"
"14.04.2024 07:00 - 14.04.2024 07:15","n/e","n/e","n/e","1759","1765","1765"
"14.04.2024 07:15 - 14.04.2024 07:30","n/e","n/e","n/e","1730","1728","1728"
"14.04.2024 07:30 - 14.04.2024 07:45","n/e","n/e","n/e","1698","1689","1689"
"14.04.2024 07:45 - 14.04.2024 08:00","n/e","n/e","n/e","1661","1648","1648"
"14.04.2024 08:00 - 14.04.2024 08:15","n/e","n/e","n/e","1633","1738","1738"
"14.04.2024 08:15 - 14.04.2024 08:30","n/e","n/e","n/e","1586","1684","1684"
"14.04.2024 08:30 - 14.04.2024 08:45","n/e","n/e","n/e","1533","1625","1625"
"14.04.2024 08:45 - 14.04.2024 09:00","n/e","n/e","n/e","1475","1565","1565"
"14.04.2024 09:00 - 14.04.2024 09:15","n/e","n/e","n/e","1417","1498","1438"
"14.04.2024 09:15 - 14.04.2024 09:30","n/e","n/e","n/e","1359","1445","1390"
"14.04.2024 09:30 - 14.04.2024 09:45","n/e","n/e","n/e","1305","1401","1345"
"14.04.2024 09:45 - 14.04.2024 10:00","n/e","n/e","n/e","1256","1363","1306"
"14.04.2024 10:00 - 14.04.2024 10:15","n/e","n/e","n/e","1195","1326","821"
"14.04.2024 10:15 - 14.04.2024 10:30","n/e","n/e","n/e","1168","1297","818"
"14.04.2024 10:30 - 14.04.2024 10:45","n/e","n/e","n/e","1155","1268","828"
"14.04.2024 10:45 - 14.04.2024 11:00","n/e","n/e","n/e","1153","1245","848"
"14.04.2024 11:00 - 14.04.2024 11:15","n/e","n/e","n/e","1149","1204","661"
"14.04.2024 11:15 - 14.04.2024 11:30","n/e","n/e","n/e","1163","1203","689"
"14.04.2024 11:30 - 14.04.2024 11:45","n/e","n/e","n/e","1181","1216","725"
"14.04.2024 11:45 - 14.04.2024 12:00","n/e","n/e","n/e","1204","1242","770"
"14.04.2024 12:00 - 14.04.2024 12:15","n/e","n/e","n/e","1220","1271","831"
"14.04.2024 12:15 - 14.04.2024 12:30","n/e","n/e","n/e","1258","1311","891"
"14.04.2024 12:30 - 14.04.2024 12:45","n/e","n/e","n/e","1306","1351","956"
"14.04.2024 12:45 - 14.04.2024 13:00","n/e","n/e","n/e","1361","1392","1026"
"14.04.2024 13:00 - 14.04.2024 13:15","n/e","n/e","n/e","1423","1435","1098"
"14.04.2024 13:15 - 14.04.2024 13:30","n/e","n/e","n/e","1483","1476","1175"
"14.04.2024 13:30 - 14.04.2024 13:45","n/e","n/e","n/e","1542","1517","1252"
"14.04.2024 13:45 - 14.04.2024 14:00","n/e","n/e","n/e","1599","1560","1327"
"14.04.2024 14:00 - 14.04.2024 14:15","n/e","n/e","n/e","1659","1595","1205"
"14.04.2024 14:15 - 14.04.2024 14:30","n/e","n/e","n/e","1716","1650","1284"
"14.04.2024 14:30 - 14.04.2024 14:45","n/e","n/e","n/e","1775","1716","1357"
"14.04.2024 14:45 - 14.04.2024 15:00","n/e","n/e","n/e","1835","1789","1428"
"14.04.2024 15:00 - 14.04.2024 15:15","n/e","n/e","n/e","1900","1870","1328"
"14.04.2024 15:15 - 14.04.2024 15:30","n/e","n/e","n/e","1962","1953","1417"
"14.04.2024 15:30 - 14.04.2024 15:45","n/e","n/e","n/e","2023","2036","1495"
"14.04.2024 15:45 - 14.04.2024 16:00","n/e","n/e","n/e","2083","2119","1566"
"14.04.2024 16:00 - 14.04.2024 16:15","n/e","n/e","n/e","2151","2217","1336"
"14.04.2024 16:15 - 14.04.2024 16:30","n/e","n/e","n/e","2208","2290","1442"
"14.04.2024 16:30 - 14.04.2024 16:45","n/e","n/e","n/e","2262","2354","1540"
"14.04.2024 16:45 - 14.04.2024 17:00","n/e","n/e","n/e","2313","2411","1632"
"14.04.2024 17:00 - 14.04.2024 17:15","n/e","n/e","n/e","2369","2472","1300"
"14.04.2024 17:15 - 14.04.2024 17:30","n/e","n/e","n/e","2414","2518","1397"
"14.04.2024 17:30 - 14.04.2024 17:45","n/e","n/e","n/e","2456","2562","1489"
"14.04.2024 17:45 - 14.04.2024 18:00","n/e","n/e","n/e","2496","2605","1578"
"14.04.2024 18:00 - 14.04.2024 18:15","n/e","n/e","n/e","2532","2641","1511"
"14.04.2024 18:15 - 14.04.2024 18:30","n/e","n/e","n/e","2575","2693","1604"
"14.04.2024 18:30 - 14.04.2024 18:45","n/e","n/e","n/e","2622","2753","1695"
"14.04.2024 18:45 - 14.04.2024 19:00","n/e","n/e","n/e","2672","2817","1788"
"14.04.2024 19:00 - 14.04.2024 19:15","n/e","n/e","n/e","2722","2891","1807"
"14.04.2024 19:15 - 14.04.2024 19:30","n/e","n/e","n/e","2777","2954","1907"
"14.04.2024 19:30 - 14.04.2024 19:45","n/e","n/e","n/e","2834","3011","2011"
"14.04.2024 19:45 - 14.04.2024 20:00","n/e","n/e","n/e","2895","3065","2121"
"14.04.2024 20:00 - 14.04.2024 20:15","n/e","n/e","n/e","2952","3113","2487"
"14.04.2024 20:15 - 14.04.2024 20:30","n/e","n/e","n/e","3022","3169","2591"
"14.04.2024 20:30 - 14.04.2024 20:45","n/e","n/e","n/e","3099","3231","2697"
"14.04.2024 20:45 - 14.04.2024 21:00","n/e","n/e","n/e","3180","3299","2804"
"14.04.2024 21:00 - 14.04.2024 21:15","n/e","n/e","n/e","3272","3367","3163"
"14.04.2024 21:15 - 14.04.2024 21:30","n/e","n/e","n/e","3351","3443","3255"
"14.04.2024 21:30 - 14.04.2024 21:45","n/e","n/e","n/e","3425","3520","3348"
"14.04.2024 21:45 - 14.04.2024 22:00","n/e","n/e","n/e","3496","3598","3441"
"14.04.2024 22:00 - 14.04.2024 22:15","n/e","n/e","n/e","3567","3686","3622"
"14.04.2024 22:15 - 14.04.2024 22:30","n/e","n/e","n/e","3637","3758","3699"
"14.04.2024 22:30 - 14.04.2024 22:45","n/e","n/e","n/e","3708","3823","3775"
"14.04.2024 22:45 - 14.04.2024 23:00","n/e","n/e","n/e","3777","3881","3848"
"14.04.2024 23:00 - 14.04.2024 23:15","n/e","n/e","n/e","3867","3946","3979"
"14.04.2024 23:15 - 14.04.2024 23:30","n/e","n/e","n/e","3918","3993","4037"
"14.04.2024 23:30 - 14.04.2024 23:45","n/e","n/e","n/e","3955","4033","4088"
"14.04.2024 23:45 - 15.04.2024 00:00","n/e","n/e","n/e","3977","4068","4136"
"15.04.2024 00:00 - 15.04.2024 00:15","n/e","n/e","n/e","3767","4079","4079"
"15.04.2024 00:15 - 15.04.2024 00:30","n/e","n/e","n/e","3797","4140","4140"
"15.04.2024 00:30 - 15.04.2024 00:45","n/e","n/e","n/e","3836","4198","4198"
"15.04.2024 00:45 - 15.04.2024 01:00","n/e","n/e","n/e","3881","4250","4250"
"15.04.2024 01:00 - 15.04.2024 01:15","n/e","n/e","n/e","3945","4183","4183"
"15.04.2024 01:15 - 15.04.2024 01:30","n/e","n/e","n/e","3979","4241","4241"
"15.04.2024 01:30 - 15.04.2024 01:45","n/e","n/e","n/e","3998","4287","4287"
"15.04.2024 01:45 - 15.04.2024 02:00","n/e","n/e","n/e","4006","4321","4321"
"15.04.2024 02:00 - 15.04.2024 02:15","n/e","n/e","n/e","4011","4097","4097"
"15.04.2024 02:15 - 15.04.2024 02:30","n/e","n/e","n/e","4006","4129","4129"
"15.04.2024 02:30 - 15.04.2024 02:45","n/e","n/e","n/e","3999","4156","4156"
"15.04.2024 02:45 - 15.04.2024 03:00","n/e","n/e","n/e","3994","4178","4178"
"15.04.2024 03:00 - 15.04.2024 03:15","n/e","n/e","n/e","3980","4091","4091"
"15.04.2024 03:15 - 15.04.2024 03:30","n/e","n/e","n/e","3981","4100","4100"
"15.04.2024 03:30 - 15.04.2024 03:45","n/e","n/e","n/e","3986","4115","4115"
"15.04.2024 03:45 - 15.04.2024 04:00","n/e","n/e","n/e","4001","4139","4139"
"15.04.2024 04:00 - 15.04.2024 04:15","n/e","n/e","n/e","3995","3967","3967"
"15.04.2024 04:15 - 15.04.2024 04:30","n/e","n/e","n/e","4038","4051","4051"
"15.04.2024 04:30 - 15.04.2024 04:45","n/e","n/e","n/e","4099","4143","4143"
"15.04.2024 04:45 - 15.04.2024 05:00","n/e","n/e","n/e","4178","4242","4242"
"15.04.2024 05:00 - 15.04.2024 05:15","n/e","n/e","n/e","4248","4290","4290"
"15.04.2024 05:15 - 15.04.2024 05:30","n/e","n/e","n/e","4359","4400","4400"
"15.04.2024 05:30 - 15.04.2024 05:45","n/e","n/e","n/e","4485","4516","4516"
"15.04.2024 05:45 - 15.04.2024 06:00","n/e","n/e","n/e","4625","4637","4637"
"15.04.2024 06:00 - 15.04.2024 06:15","n/e","n/e","n/e","4767","4836","4836"
"15.04.2024 06:15 - 15.04.2024 06:30","n/e","n/e","n/e","4933","4962","4962"
"15.04.2024 06:30 - 15.04.2024 06:45","n/e","n/e","n/e","5110","5092","5092"
"15.04.2024 06:45 - 15.04.2024 07:00","n/e","n/e","n/e","5289","5220","5220"
"15.04.2024 07:00 - 15.04.2024 07:15","n/e","n/e","n/e","5517","5024","5024"
"15.04.2024 07:15 - 15.04.2024 07:30","n/e","n/e","n/e","5665","5188","5188"
"15.04.2024 07:30 - 15.04.2024 07:45","n/e","n/e","n/e","5783","5338","5338"
"15.04.2024 07:45 - 15.04.2024 08:00","n/e","n/e","n/e","5869","5465","5465"
"15.04.2024 08:00 - 15.04.2024 08:15","n/e","n/e","n/e","5982","6592","6592"
"15.04.2024 08:15 - 15.04.2024 08:30","n/e","n/e","n/e","6011","6624","6624"
"15.04.2024 08:30 - 15.04.2024 08:45","n/e","n/e","n/e","6014","6607","6607"
"15.04.2024 08:45 - 15.04.2024 09:00","n/e","n/e","n/e","5996","6552","6552"
"15.04.2024 09:00 - 15.04.2024 09:15","n/e","n/e","n/e","5982","6489","7305"
"15.04.2024 09:15 - 15.04.2024 09:30","n/e","n/e","n/e","5935","6400","7294"
"15.04.2024 09:30 - 15.04.2024 09:45","n/e","n/e","n/e","5880","6311","7284"
"15.04.2024 09:45 - 15.04.2024 10:00","n/e","n/e","n/e","5822","6225","7265"
"15.04.2024 10:00 - 15.04.2024 10:15","n/e","n/e","n/e","5756","6133","6324"
"15.04.2024 10:15 - 15.04.2024 10:30","n/e","n/e","n/e","5702","6060","6353"
"15.04.2024 10:30 - 15.04.2024 10:45","n/e","n/e","n/e","5656","5994","6389"
"15.04.2024 10:45 - 15.04.2024 11:00","n/e","n/e","n/e","5614","5931","6421"
"15.04.2024 11:00 - 15.04.2024 11:15","n/e","n/e","n/e","5578","5885","5484"
"15.04.2024 11:15 - 15.04.2024 11:30","n/e","n/e","n/e","5537","5810","5468"
"15.04.2024 11:30 - 15.04.2024 11:45","n/e","n/e","n/e","5492","5723","5448"
"15.04.2024 11:45 - 15.04.2024 12:00","n/e","n/e","n/e","5446","5632","5426"
"15.04.2024 12:00 - 15.04.2024 12:15","n/e","n/e","n/e","5390","5515","4720"
"15.04.2024 12:15 - 15.04.2024 12:30","n/e","n/e","n/e","5350","5442","4767"
"15.04.2024 12:30 - 15.04.2024 12:45","n/e","n/e","n/e","5318","5389","4813"
"15.04.2024 12:45 - 15.04.2024 13:00","n/e","n/e","n/e","5295","5356","4859"
"15.04.2024 13:00 - 15.04.2024 13:15","n/e","n/e","n/e","5257","5313","4316"
"15.04.2024 13:15 - 15.04.2024 13:30","n/e","n/e","n/e","5256","5312","4392"
"15.04.2024 13:30 - 15.04.2024 13:45","n/e","n/e","n/e","5268","5324","4476"
"15.04.2024 13:45 - 15.04.2024 14:00","n/e","n/e","n/e","5295","5346","4570"
"15.04.2024 14:00 - 15.04.2024 14:15","n/e","n/e","n/e","5301","5362","4770"
"15.04.2024 14:15 - 15.04.2024 14:30","n/e","n/e","n/e","5369","5404","4859"
"15.04.2024 14:30 - 15.04.2024 14:45","n/e","n/e","n/e","5460","5455","4961"
"15.04.2024 14:45 - 15.04.2024 15:00","n/e","n/e","n/e","5568","5514","5073"
"15.04.2024 15:00 - 15.04.2024 15:15","n/e","n/e","n/e","5693","5568","5090"
"15.04.2024 15:15 - 15.04.2024 15:30","n/e","n/e","n/e","5807","5644","5215"
"15.04.2024 15:30 - 15.04.2024 15:45","n/e","n/e","n/e","5913","5729","5338"
"15.04.2024 15:45 - 15.04.2024 16:00","n/e","n/e","n/e","6014","5818","5457"
"15.04.2024 16:00 - 15.04.2024 16:15","n/e","n/e","n/e","6110","5920","5215"
"15.04.2024 16:15 - 15.04.2024 16:30","n/e","n/e","n/e","6213","6006","5346"
"15.04.2024 16:30 - 15.04.2024 16:45","n/e","n/e","n/e","6322","6085","5481"
"15.04.2024 16:45 - 15.04.2024 17:00","n/e","n/e","n/e","6433","6159","5614"
"15.04.2024 17:00 - 15.04.2024 17:15","n/e","n/e","n/e","6563","6231","4968"
"15.04.2024 17:15 - 15.04.2024 17:30","n/e","n/e","n/e","6662","6302","5159"
"15.04.2024 17:30 - 15.04.2024 17:45","n/e","n/e","n/e","6749","6374","5341"
"15.04.2024 17:45 - 15.04.2024 18:00","n/e","n/e","n/e","6823","6447","5513"
"15.04.2024 18:00 - 15.04.2024 18:15","n/e","n/e","n/e","6903","6527","5536"
"15.04.2024 18:15 - 15.04.2024 18:30","n/e","n/e","n/e","6961","6599","5662"
"15.04.2024 18:30 - 15.04.2024 18:45","n/e","n/e","n/e","7014","6668","5787"
"15.04.2024 18:45 - 15.04.2024 19:00","n/e","n/e","n/e","7059","6732","5907"
"15.04.2024 19:00 - 15.04.2024 19:15","n/e","n/e","n/e","7118","6808","6319"
"15.04.2024 19:15 - 15.04.2024 19:30","n/e","n/e","n/e","7143","6856","6414"
"15.04.2024 19:30 - 15.04.2024 19:45","n/e","n/e","n/e","7155","6895","6491"
"15.04.2024 19:45 - 15.04.2024 20:00","n/e","n/e","n/e","7159","6925","6553"
"15.04.2024 20:00 - 15.04.2024 20:15","n/e","n/e","n/e","7152","6951","6607"
"15.04.2024 20:15 - 15.04.2024 20:30","n/e","n/e","n/e","7155","6979","6713"
"15.04.2024 20:30 - 15.04.2024 20:45","n/e","n/e","n/e","7164","7009","6861"
"15.04.2024 20:45 - 15.04.2024 21:00","n/e","n/e","n/e","7180","7042","7019"
"15.04.2024 21:00 - 15.04.2024 21:15","n/e","n/e","n/e","7196","7078","8818"
"15.04.2024 21:15 - 15.04.2024 21:30","n/e","n/e","n/e","7219","7110","8760"
"15.04.2024 21:30 - 15.04.2024 21:45","n/e","n/e","n/e","7243","7138","8707"
"15.04.2024 21:45 - 15.04.2024 22:00","n/e","n/e","n/e","7267","7163","8656"
"15.04.2024 22:00 - 15.04.2024 22:15","n/e","n/e","n/e","7301","7191","8657"
"15.04.2024 22:15 - 15.04.2024 22:30","n/e","n/e","n/e","7313","7212","8695"
"15.04.2024 22:30 - 15.04.2024 22:45","n/e","n/e","n/e","7315","7232","8725"
"15.04.2024 22:45 - 15.04.2024 23:00","n/e","n/e","n/e","7310","7248","8740"
"15.04.2024 23:00 - 15.04.2024 23:15","n/e","n/e","n/e","7305","7274","8315"
"15.04.2024 23:15 - 15.04.2024 23:30","n/e","n/e","n/e","7290","7279","8310"
"15.04.2024 23:30 - 15.04.2024 23:45","n/e","n/e","n/e","7274","7276","8312"
"15.04.2024 23:45 - 16.04.2024 00:00","n/e","n/e","n/e","7256","7267","8314"
"16.04.2024 00:00 - 16.04.2024 00:15","n/e","n/e","n/e","7310","7703","7703"
"16.04.2024 00:15 - 16.04.2024 00:30","n/e","n/e","n/e","7276","7724","7724"
"16.04.2024 00:30 - 16.04.2024 00:45","n/e","n/e","n/e","7231","7759","7759"
"16.04.2024 00:45 - 16.04.2024 01:00","n/e","n/e","n/e","7182","7804","7804"
"16.04.2024 01:00 - 16.04.2024 01:15","n/e","n/e","n/e","7112","7226","7226"
"16.04.2024 01:15 - 16.04.2024 01:30","n/e","n/e","n/e","7077","7259","7259"
"16.04.2024 01:30 - 16.04.2024 01:45","n/e","n/e","n/e","7058","7289","7289"
"16.04.2024 01:45 - 16.04.2024 02:00","n/e","n/e","n/e","7053","7318","7318"
"16.04.2024 02:00 - 16.04.2024 02:15","n/e","n/e","n/e","7049","6952","6952"
"16.04.2024 02:15 - 16.04.2024 02:30","n/e","n/e","n/e","7061","7021","7021"
"16.04.2024 02:30 - 16.04.2024 02:45","n/e","n/e","n/e","7076","7091","7091"
"16.04.2024 02:45 - 16.04.2024 03:00","n/e","n/e","n/e","7093","7160","7160"
"16.04.2024 03:00 - 16.04.2024 03:15","n/e","n/e","n/e","7108","6183","6183"
"16.04.2024 03:15 - 16.04.2024 03:30","n/e","n/e","n/e","7129","6328","6328"
"16.04.2024 03:30 - 16.04.2024 03:45","n/e","n/e","n/e","7151","6465","6465"
"16.04.2024 03:45 - 16.04.2024 04:00","n/e","n/e","n/e","7175","6595","6595"
"16.04.2024 04:00 - 16.04.2024 04:15","n/e","n/e","n/e","7197","6649","6649"
"16.04.2024 04:15 - 16.04.2024 04:30","n/e","n/e","n/e","7226","6725","6725"
"16.04.2024 04:30 - 16.04.2024 04:45","n/e","n/e","n/e","7258","6804","6804"
"16.04.2024 04:45 - 16.04.2024 05:00","n/e","n/e","n/e","7292","6883","6883"
"16.04.2024 05:00 - 16.04.2024 05:15","n/e","n/e","n/e","7328","6818","6818"
"16.04.2024 05:15 - 16.04.2024 05:30","n/e","n/e","n/e","7363","6939","6939"
"16.04.2024 05:30 - 16.04.2024 05:45","n/e","n/e","n/e","7398","7040","7040"
"16.04.2024 05:45 - 16.04.2024 06:00","n/e","n/e","n/e","7431","7128","7128"
"16.04.2024 06:00 - 16.04.2024 06:15","n/e","n/e","n/e","7469","7091","7091"
"16.04.2024 06:15 - 16.04.2024 06:30","n/e","n/e","n/e","7498","7186","7186"
"16.04.2024 06:30 - 16.04.2024 06:45","n/e","n/e","n/e","7525","7280","7280"
"16.04.2024 06:45 - 16.04.2024 07:00","n/e","n/e","n/e","7548","7370","7370"
"16.04.2024 07:00 - 16.04.2024 07:15","n/e","n/e","n/e","7580","7508","7508"
"16.04.2024 07:15 - 16.04.2024 07:30","n/e","n/e","n/e","7590","7589","7589"
"16.04.2024 07:30 - 16.04.2024 07:45","n/e","n/e","n/e","7592","7665","7665"
"16.04.2024 07:45 - 16.04.2024 08:00","n/e","n/e","n/e","7586","7727","7727"
"16.04.2024 08:00 - 16.04.2024 08:15","n/e","n/e","n/e","7585","8591","8591"
"16.04.2024 08:15 - 16.04.2024 08:30","n/e","n/e","n/e","7566","8517","8517"
"16.04.2024 08:30 - 16.04.2024 08:45","n/e","n/e","n/e","7543","8449","8449"
"16.04.2024 08:45 - 16.04.2024 09:00","n/e","n/e","n/e","7514","8383","8383"
"16.04.2024 09:00 - 16.04.2024 09:15","n/e","n/e","n/e","7489","8332","9178"
"16.04.2024 09:15 - 16.04.2024 09:30","n/e","n/e","n/e","7451","8252","9081"
"16.04.2024 09:30 - 16.04.2024 09:45","n/e","n/e","n/e","7410","8160","8974"
"16.04.2024 09:45 - 16.04.2024 10:00","n/e","n/e","n/e","7368","8063","8873"
"16.04.2024 10:00 - 16.04.2024 10:15","n/e","n/e","n/e","7313","7946","7905"
"16.04.2024 10:15 - 16.04.2024 10:30","n/e","n/e","n/e","7288","7861","7954"
"16.04.2024 10:30 - 16.04.2024 10:45","n/e","n/e","n/e","7275","7791","7983"
"16.04.2024 10:45 - 16.04.2024 11:00","n/e","n/e","n/e","7268","7733","8004"
"16.04.2024 11:00 - 16.04.2024 11:15","n/e","n/e","n/e","7281","7686","6885"
"16.04.2024 11:15 - 16.04.2024 11:30","n/e","n/e","n/e","7260","7630","6900"
"16.04.2024 11:30 - 16.04.2024 11:45","n/e","n/e","n/e","7224","7567","6904"
"16.04.2024 11:45 - 16.04.2024 12:00","n/e","n/e","n/e","7184","7504","6909"
"16.04.2024 12:00 - 16.04.2024 12:15","n/e","n/e","n/e","7095","7412","6733"
"16.04.2024 12:15 - 16.04.2024 12:30","n/e","n/e","n/e","7097","7374","6800"
"16.04.2024 12:30 - 16.04.2024 12:45","n/e","n/e","n/e","7139","7361","6842"
"16.04.2024 12:45 - 16.04.2024 13:00","n/e","n/e","n/e","7211","7367","6869"
"16.04.2024 13:00 - 16.04.2024 13:15","n/e","n/e","n/e","7307","7375","6377"
"16.04.2024 13:15 - 16.04.2024 13:30","n/e","n/e","n/e","7392","7404","6457"
"16.04.2024 13:30 - 16.04.2024 13:45","n/e","n/e","n/e","7463","7437","6521"
"16.04.2024 13:45 - 16.04.2024 14:00","n/e","n/e","n/e","7522","7471","6573"
"16.04.2024 14:00 - 16.04.2024 14:15","n/e","n/e","n/e","7575","7509","6455"
"16.04.2024 14:15 - 16.04.2024 14:30","n/e","n/e","n/e","7628","7541","6536"
"16.04.2024 14:30 - 16.04.2024 14:45","n/e","n/e","n/e","7684","7570","6604"
"16.04.2024 14:45 - 16.04.2024 15:00","n/e","n/e","n/e","7746","7598","6665"
"16.04.2024 15:00 - 16.04.2024 15:15","n/e","n/e","n/e","7799","7617","6713"
"16.04.2024 15:15 - 16.04.2024 15:30","n/e","n/e","n/e","7878","7652","6803"
"16.04.2024 15:30 - 16.04.2024 15:45","n/e","n/e","n/e","7967","7694","6883"
"16.04.2024 15:45 - 16.04.2024 16:00","n/e","n/e","n/e","8062","7743","6955"
"16.04.2024 16:00 - 16.04.2024 16:15","n/e","n/e","n/e","8169","7788","6477"
"16.04.2024 16:15 - 16.04.2024 16:30","n/e","n/e","n/e","8261","7851","6613"
"16.04.2024 16:30 - 16.04.2024 16:45","n/e","n/e","n/e","8345","7919","6747"
"16.04.2024 16:45 - 16.04.2024 17:00","n/e","n/e","n/e","8423","7989","6879"
"16.04.2024 17:00 - 16.04.2024 17:15","n/e","n/e","n/e","8499","8071","6854"
"16.04.2024 17:15 - 16.04.2024 17:30","n/e","n/e","n/e","8571","8133","6980"
"16.04.2024 17:30 - 16.04.2024 17:45","n/e","n/e","n/e","8643","8186","7099"
"16.04.2024 17:45 - 16.04.2024 18:00","n/e","n/e","n/e","8716","8235","7211"
"16.04.2024 18:00 - 16.04.2024 18:15","n/e","n/e","n/e","8788","8266","7441"
"16.04.2024 18:15 - 16.04.2024 18:30","n/e","n/e","n/e","8865","8334","7538"
"16.04.2024 18:30 - 16.04.2024 18:45","n/e","n/e","n/e","8945","8419","7625"
"16.04.2024 18:45 - 16.04.2024 19:00","n/e","n/e","n/e","9026","8511","7707"
"16.04.2024 19:00 - 16.04.2024 19:15","n/e","n/e","n/e","9115","8639","7799"
"16.04.2024 19:15 - 16.04.2024 19:30","n/e","n/e","n/e","9192","8706","7883"
"16.04.2024 19:30 - 16.04.2024 19:45","n/e","n/e","n/e","9264","8746","7965"
"16.04.2024 19:45 - 16.04.2024 20:00","n/e","n/e","n/e","9328","8771","8048"
"16.04.2024 20:00 - 16.04.2024 20:15","n/e","n/e","n/e","9407","8758","8303"
"16.04.2024 20:15 - 16.04.2024 20:30","n/e","n/e","n/e","9451","8802","8384"
"16.04.2024 20:30 - 16.04.2024 20:45","n/e","n/e","n/e","9483","8875","8462"
"16.04.2024 20:45 - 16.04.2024 21:00","n/e","n/e","n/e","9505","8963","8537"
"16.04.2024 21:00 - 16.04.2024 21:15","n/e","n/e","n/e","9525","9101","8613"
"16.04.2024 21:15 - 16.04.2024 21:30","n/e","n/e","n/e","9539","9162","8684"
"16.04.2024 21:30 - 16.04.2024 21:45","n/e","n/e","n/e","9552","9186","8753"
"16.04.2024 21:45 - 16.04.2024 22:00","n/e","n/e","n/e","9563","9183","8823"
"16.04.2024 22:00 - 16.04.2024 22:15","n/e","n/e","n/e","9586","9149","8893"
"16.04.2024 22:15 - 16.04.2024 22:30","n/e","n/e","n/e","9583","9141","8969"
"16.04.2024 22:30 - 16.04.2024 22:45","n/e","n/e","n/e","9568","9152","9050"
"16.04.2024 22:45 - 16.04.2024 23:00","n/e","n/e","n/e","9545","9182","9122"
"16.04.2024 23:00 - 16.04.2024 23:15","n/e","n/e","n/e","9519","9210","9246"
"16.04.2024 23:15 - 16.04.2024 23:30","n/e","n/e","n/e","9490","9268","9254"
"16.04.2024 23:30 - 16.04.2024 23:45","n/e","n/e","n/e","9463","9333","9215"
"16.04.2024 23:45 - 17.04.2024 00:00","n/e","n/e","n/e","9437","9392","9152"
"17.04.2024 00:00 - 17.04.2024 00:15","n/e","n/e","n/e","9175","9012","9012"
"17.04.2024 00:15 - 17.04.2024 00:30","n/e","n/e","n/e","9169","8998","8998"
"17.04.2024 00:30 - 17.04.2024 00:45","n/e","n/e","n/e","9153","9044","9044"
"17.04.2024 00:45 - 17.04.2024 01:00","n/e","n/e","n/e","9131","9130","9130"
"17.04.2024 01:00 - 17.04.2024 01:15","n/e","n/e","n/e","9107","9283","9283"
"17.04.2024 01:15 - 17.04.2024 01:30","n/e","n/e","n/e","9078","9356","9356"
"17.04.2024 01:30 - 17.04.2024 01:45","n/e","n/e","n/e","9050","9383","9383"
"17.04.2024 01:45 - 17.04.2024 02:00","n/e","n/e","n/e","9021","9369","9369"
"17.04.2024 02:00 - 17.04.2024 02:15","n/e","n/e","n/e","8998","9351","9351"
"17.04.2024 02:15 - 17.04.2024 02:30","n/e","n/e","n/e","8963","9294","9294"
"17.04.2024 02:30 - 17.04.2024 02:45","n/e","n/e","n/e","8923","9233","9233"
"17.04.2024 02:45 - 17.04.2024 03:00","n/e","n/e","n/e","8879","9172","9172"
"17.04.2024 03:00 - 17.04.2024 03:15","n/e","n/e","n/e","8834","9100","9100"
"17.04.2024 03:15 - 17.04.2024 03:30","n/e","n/e","n/e","8788","9052","9052"
"17.04.2024 03:30 - 17.04.2024 03:45","n/e","n/e","n/e","8745","9015","9015"
"17.04.2024 03:45 - 17.04.2024 04:00","n/e","n/e","n/e","8703","8986","8986"
"17.04.2024 04:00 - 17.04.2024 04:15","n/e","n/e","n/e","8659","8963","8963"
"17.04.2024 04:15 - 17.04.2024 04:30","n/e","n/e","n/e","8622","8939","8939"
"17.04.2024 04:30 - 17.04.2024 04:45","n/e","n/e","n/e","8589","8913","8913"
"17.04.2024 04:45 - 17.04.2024 05:00","n/e","n/e","n/e","8557","8883","8883"
"17.04.2024 05:00 - 17.04.2024 05:15","n/e","n/e","n/e","8528","8861","8861"
"17.04.2024 05:15 - 17.04.2024 05:30","n/e","n/e","n/e","8492","8819","8819"
"17.04.2024 05:30 - 17.04.2024 05:45","n/e","n/e","n/e","8453","8769","8769"
"17.04.2024 05:45 - 17.04.2024 06:00","n/e","n/e","n/e","8414","8712","8712"
"17.04.2024 06:00 - 17.04.2024 06:15","n/e","n/e","n/e","8358","8655","8655"
"17.04.2024 06:15 - 17.04.2024 06:30","n/e","n/e","n/e","8338","8592","8592"
"17.04.2024 06:30 - 17.04.2024 06:45","n/e","n/e","n/e","8334","8529","8529"
